axis,gene,coefficient
pc2,MYEF2,0.00011391201911266908
pc2,MYEOV,-4.4706393171612165e-05
pc2,MYF6,-7.450292787655205e-05
pc2,MYH1,0.0
pc2,MYH10,2.4709273026609205e-05
pc2,MYH11,0.0001606250763617388
pc2,MYH13,-5.640411117620131e-06
pc2,MYH14,3.926799000771008e-05
pc2,MYH15,-4.1492623475303024e-05
pc2,MYH2,0.0
pc2,MYH3,-3.5906509495476866e-05
pc2,MYH6,4.495938407195301e-05
pc2,MYH7,2.0781250212072334e-05
pc2,MYH7B,-6.184898026772112e-05
pc2,MYH8,0.0
pc2,MYH9,-0.00012105143992811384
pc2,MYL10,-1.2172900043105602e-05
pc2,MYL12A,-0.0001917729517623776
pc2,MYL12B,-0.00016110283603580834
pc2,MYL2,1.0635073184414289e-05
pc2,MYL3,-6.579425062660142e-05
pc2,MYL4,0.0005792720075094748
pc2,MYL5,-0.0002762935834201895
pc2,MYL7,3.3169207064514843e-07
pc2,MYL9,3.9810405609991456e-05
pc2,MYLIP,-0.00011191012742849984
pc2,MYLK,-0.0002271900688909823
pc2,MYLK-AS1,0.0002039039674861899
pc2,MYLK-AS2,2.3162525278628492e-05
pc2,MYLK2,-8.579649947700543e-05
pc2,MYLK3,-9.23208631220046e-06
pc2,MYLK4,0.0002781814144487849
pc2,MYLPF,2.1959940629120632e-05
pc2,MYNN,3.677631041178878e-05
pc2,MYO10,0.0001262675492596386
pc2,MYO15A,-0.0001602096318611678
pc2,MYO15B,-0.00010857214242056998
pc2,MYO16,0.0005254332644168576
pc2,MYO16-AS1,7.434852630275323e-06
pc2,MYO16-AS2,2.2809633779298485e-06
pc2,MYO18B,-4.228090156260886e-05
pc2,MYO19,-0.00016712474595948504
pc2,MYO1B,-0.00021452318545819206
pc2,MYO1C,-0.0005722748098785503
pc2,MYO1D,0.0003693289018901795
pc2,MYO1E,-0.00017404577329535533
pc2,MYO1F,-0.00010630205620454751
pc2,MYO1G,-0.0005224724269431742
pc2,MYO1H,-5.413926398379706e-06
pc2,MYO3A,-3.166042767169572e-05
pc2,MYO3B,-1.0600888840941001e-05
pc2,MYO5A,-2.0624886977077795e-05
pc2,MYO5C,2.7763392870415977e-05
pc2,MYO6,0.00015863590558835356
pc2,MYO7A,3.474378218844901e-05
pc2,MYO7B,-0.00012960256041232826
pc2,MYO9A,-0.0001482759277890733
pc2,MYO9B,2.928143536066144e-05
pc2,MYOC,1.1780025241600204e-06
pc2,MYOF,-0.000527342460900517
pc2,MYOG,6.75494041647062e-06
pc2,MYOM1,7.999225270844034e-05
pc2,MYOM2,-0.00018525009205905613
pc2,MYOM3,1.1582299962595355e-05
pc2,MYOT,0.0006005371462164828
pc2,MYOZ1,-4.18220843135654e-05
pc2,MYOZ2,4.1564537463312454e-06
pc2,MYOZ3,-0.0001489247713310201
pc2,MYPN,-1.7889819633518118e-06
pc2,MYPOP,-0.00027162820650787915
pc2,MYRF,-6.71640805414082e-05
pc2,MYRIP,-1.5470913911136357e-05
pc2,MYSM1,1.894846242897411e-07
pc2,MYT1,0.00012574755688362854
pc2,MYT1L,-1.3663104828123371e-05
pc2,MZB1,-7.20148209146039e-05
pc2,MZF1,3.220850648303709e-05
pc2,MZT1,0.00015381237472766288
pc2,MZT2B,6.583412321280343e-06
pc2,N4BP1,7.704349502423295e-05
pc2,N4BP2,0.00011796522392717732
pc2,N4BP3,-1.754278302444518e-05
pc2,N6AMT1,-0.00024427076423218106
pc2,NAA11,0.0
pc2,NAA15,-1.379928769392392e-05
pc2,NAA16,-2.376940991842629e-05
pc2,NAA20,0.00012667909509555934
pc2,NAA25,-8.462229367310428e-05
pc2,NAA30,4.708753904124281e-05
pc2,NAA35,0.00017479265407761805
pc2,NAA38,-0.0002584158290362785
pc2,NAA40,-0.0001471512658755294
pc2,NAA50,-0.0004142078381142754
pc2,NAALAD2,-2.9949659827390902e-06
pc2,NAALADL1,0.00031936365575966724
pc2,NAALADL2,0.00014320464269030909
pc2,NAALADL2-AS2,-9.459392652148512e-06
pc2,NAB1,5.318221895731709e-05
pc2,NAB2,0.000534013571090432
pc2,NABP1,0.0002813354370682138
pc2,NABP2,-0.0001303959138274189
pc2,NACA2,3.125659556133576e-05
pc2,NACAD,-4.858817343680486e-05
pc2,NACC1,-7.029558362851302e-05
pc2,NACC2,-0.0004033151719891327
pc2,NADK,-0.0004025361102447795
pc2,NADK2,-7.750468801228328e-05
pc2,NADK2-AS1,-6.537461387156856e-06
pc2,NADSYN1,-0.00010250825126315253
pc2,NAE1,0.00019600625219187302
pc2,NAF1,-5.086856718116837e-05
pc2,NAGA,-0.00015524659098689055
pc2,NAGK,-0.0003542730410757496
pc2,NAGPA,-0.000513321204553901
pc2,NAGS,-4.3898449711726915e-05
pc2,NAIF1,-5.6114617763598535e-05
pc2,NAIP,0.00018378789570530748
pc2,NALCN,-4.680851521646491e-06
pc2,NALCN-AS1,-6.344323504362895e-07
pc2,NAMPT,-0.00019753948148742322
pc2,NANOG,-1.8701534612936666e-05
pc2,NANOGNB,1.6616971230998076e-05
pc2,NANOGP8,1.1784112740954418e-05
pc2,NANOS1,7.204685706275102e-05
pc2,NANOS3,0.00027718288493563096
pc2,NANP,0.00012165681074259304
pc2,NANS,8.247028238216092e-05
pc2,NAP1L1,-6.188303784823453e-05
pc2,NAP1L2,6.649188695653191e-05
pc2,NAP1L3,7.94106100349744e-05
pc2,NAP1L4,-6.146986409670661e-05
pc2,NAP1L5,-1.508617348934529e-05
pc2,NAPA,-0.0002469235891427981
pc2,NAPA-AS1,0.00011148765406948455
pc2,NAPB,-8.458770159960049e-05
pc2,NAPEPLD,-0.0002623183786301352
pc2,NAPG,0.00011916262158743015
pc2,NARF,-3.0632449252806e-05
pc2,NARFL,-0.00027536339540500126
pc2,NARS,-0.00016394277342908842
pc2,NARS2,-6.187381025910986e-07
pc2,NASP,3.385136685606216e-06
pc2,NAT1,-1.1814428116989446e-05
pc2,NAT10,-0.00023064367537441638
pc2,NAT14,0.00010533169544371401
pc2,NAT16,1.3295869969099071e-05
pc2,NAT2,1.0099748415647269e-05
pc2,NAT8,5.501362732052133e-06
pc2,NAT8L,-0.00011360227594229247
pc2,NAT9,7.107997973799149e-05
pc2,NAV2,-0.00011497539308051841
pc2,NAV2-AS2,0.00012585948189618257
pc2,NAV2-AS3,8.656870122805652e-07
pc2,NAV3,-0.0003401826778606521
pc2,NBAS,-7.40645803774411e-05
pc2,NBEA,-0.00023307963523803212
pc2,NBEAL2,-0.0004979287435456347
pc2,NBN,4.2485523403840116e-05
pc2,NBPF1,-0.0005512798247307158
pc2,NBPF10,-3.269250860805266e-05
pc2,NBPF11,-0.00021448985111035588
pc2,NBPF12,1.7688213360264153e-05
pc2,NBPF14,0.00016373010500125035
pc2,NBPF15,-0.0002746873597197234
pc2,NBPF20,-0.0002473073687843343
pc2,NBPF3,-0.00022247357846709754
pc2,NBPF4,2.93267662529678e-06
pc2,NBPF9,-0.000318964992987459
pc2,NBR1,-0.00015168072227413496
pc2,NCALD,-1.5145378964193786e-05
pc2,NCAM1,-0.0011416418467843038
pc2,NCAM1-AS1,0.0
pc2,NCAM2,4.76082835607126e-05
pc2,NCAN,6.8794321715404685e-06
pc2,NCAPD2,-0.0002552427648836748
pc2,NCAPD3,-0.00024603148211779693
pc2,NCAPG,-0.00041419648621641373
pc2,NCAPG2,-0.0003360394565719998
pc2,NCAPH,-0.00022450169491796085
pc2,NCAPH2,-0.000302067617951839
pc2,NCBP1,-0.00010439056072286664
pc2,NCBP2,2.9013602542897364e-06
pc2,NCBP2L,2.126795287851289e-05
pc2,NCCRP1,1.4718512263475347e-05
pc2,NCDN,-0.0002922082322723901
pc2,NCEH1,-6.071574966690497e-05
pc2,NCF1,-0.0008877042315715187
pc2,NCF2,-0.0003785075775412378
pc2,NCF4,5.888806119034631e-05
pc2,NCK2,6.460153209823316e-05
pc2,NCKAP1,3.258840311327807e-05
pc2,NCKAP5,2.4125523905522603e-06
pc2,NCKAP5L,0.00015058128110501473
pc2,NCKIPSD,-0.00033074905533354734
pc2,NCL,7.213932157415756e-05
pc2,NCLN,-0.00015329949454754433
pc2,NCMAP,3.671667656786361e-05
pc2,NCOA1,0.00010348855925051918
pc2,NCOA2,-9.060288893204907e-05
pc2,NCOA3,-0.00022134819340772455
pc2,NCOA4,-0.00015496812070785616
pc2,NCOA5,-0.00040179052569722497
pc2,NCOA6,6.3061808642757e-06
pc2,NCOA7,0.00015318948673319197
pc2,NCOA7-AS1,-5.3329948864042514e-06
pc2,NCOR1,1.6186250115882602e-05
pc2,NCOR2,2.2323699111252257e-05
pc2,NCR1,-2.7237153107767394e-05
pc2,NCR2,9.835390935669644e-06
pc2,NCR3,0.00012726800717666444
pc2,NCR3LG1,0.00014198621490090562
pc2,NCS1,-0.0006188093025153875
pc2,NCSTN,-0.00014145410944734697
pc2,NDC1,-0.0002993564581642078
pc2,NDC80,-0.00018459843645234937
pc2,NDEL1,-1.299440838366497e-06
pc2,NDFIP1,-0.00030239712591931126
pc2,NDFIP2,-0.0004143605947205598
pc2,NDN,-0.0013470277943450674
pc2,NDNF,7.0298473055863e-05
pc2,NDOR1,-0.00015259405476360203
pc2,NDP,0.0
pc2,NDRG1,-0.00012038762719152022
pc2,NDRG2,0.0003162618926591988
pc2,NDRG3,-0.00020264887293624636
pc2,NDRG4,-3.5028688014876385e-05
pc2,NDST1,-0.0002638346120644634
pc2,NDST3,-0.0005321136215440059
pc2,NDST4,-6.249705400631938e-06
pc2,NDUFA1,-0.00015576234393933488
pc2,NDUFA10,2.4707876945301284e-05
pc2,NDUFA12,-0.0002618811424881533
pc2,NDUFA2,-0.0001386811879870044
pc2,NDUFA3,-0.00041587078961760263
pc2,NDUFA4,-9.25681846149489e-05
pc2,NDUFA4L2,-2.1177929732693923e-05
pc2,NDUFA5,0.00015753982471564023
pc2,NDUFA6,-5.01880362053768e-05
pc2,NDUFA8,-0.0003508333162201986
pc2,NDUFAB1,-0.00020218992285351103
pc2,NDUFAF1,-5.508302910778265e-05
pc2,NDUFAF2,-9.605628485183102e-05
pc2,NDUFAF3,-0.00011638864628553096
pc2,NDUFAF4,-0.0003594973445510707
pc2,NDUFAF5,-1.9896152064642563e-05
pc2,NDUFAF6,-4.389011842669377e-05
pc2,NDUFAF7,-0.00010869426623895047
pc2,NDUFB1,-0.0003592350281715301
pc2,NDUFB10,-0.0001455856109062851
pc2,NDUFB11,-0.00011167241058252411
pc2,NDUFB2-AS1,-0.0001089377843009615
pc2,NDUFB3,-0.0001777548383512336
pc2,NDUFB4,4.5136362984202974e-05
pc2,NDUFB6,-8.230056966656665e-05
pc2,NDUFB7,-0.0001576492905696867
pc2,NDUFB9,-0.0001996054366640869
pc2,NDUFS2,-0.00012192133225564959
pc2,NDUFS4,8.843672483388698e-05
pc2,NDUFS5,0.00013142774670401244
pc2,NDUFS6,-0.00012620555933129697
pc2,NDUFS7,-0.00034040239984439036
pc2,NDUFV1,-0.00019673798263919592
pc2,NDUFV3,9.960905265012504e-05
pc2,NEAT1,-0.00024098790397671275
pc2,NEB,-0.00039128165326951996
pc2,NEBL,-0.00014025458070212284
pc2,NEBL-AS1,-1.0265993944129829e-05
pc2,NECAB1,-5.225219789022937e-05
pc2,NECAB2,-4.693626813101591e-05
pc2,NECAB3,-0.00010793178251970982
pc2,NECAP1,-0.00024380313106430008
pc2,NECAP2,-1.580959710500665e-05
pc2,NEDD1,6.60629613283169e-05
pc2,NEDD4,0.0002510262484862454
pc2,NEDD4L,-0.00036283360723971144
pc2,NEDD9,-8.290989825458625e-05
pc2,NEFH,0.00043419990381878747
pc2,NEFL,1.3303158864819528e-05
pc2,NEFM,-5.31139055009664e-06
pc2,NEGR1,0.00022775961248505563
pc2,NEIL1,-0.0001180896615288365
pc2,NEIL2,-0.0001926021398358311
pc2,NEIL3,-0.00024768870295146297
pc2,NEK1,-9.966548022741255e-05
pc2,NEK10,0.00023630661804934693
pc2,NEK11,5.3423921748819524e-05
pc2,NEK2,-0.00030539757963097414
pc2,NEK3,-0.00011675353237373913
pc2,NEK4,-3.622708776260562e-05
pc2,NEK5,0.00027833951274552736
pc2,NEK6,-0.00021451495611274774
pc2,NEK7,-8.591869551843251e-06
pc2,NEK8,-0.00046609250313761657
pc2,NEK9,-0.00034442725659861796
pc2,NELFB,-7.158498332217717e-05
pc2,NELFCD,0.0002889508939417849
pc2,NELL2,0.0004239088875399449
pc2,NEMF,5.1279597085120565e-05
pc2,NENF,-0.00022290366432223922
pc2,NEO1,-0.0005564954484248542
pc2,NES,-1.987144291848109e-06
pc2,NET1,-5.8857346216700724e-05
pc2,NETO1,0.00018612847315510353
pc2,NETO2,-0.0002932700569444502
pc2,NEU1,-0.00030188946533227565
pc2,NEU3,-0.00018676543913980861
pc2,NEU4,0.000963265918914562
pc2,NEURL1,5.5440694736057993e-05
pc2,NEURL1B,-8.395087371802315e-05
pc2,NEURL2,9.131849458874153e-05
pc2,NEURL3,-3.361084786891708e-05
pc2,NEUROD2,-4.097043583483031e-05
pc2,NEUROD4,2.93267662529678e-06
pc2,NEUROG1,9.284558689183852e-05
pc2,NEUROG2,5.600324777047701e-05
pc2,NEUROG3,0.00013033249772725203
pc2,NEXN,-4.093452950800817e-05
pc2,NEXN-AS1,2.0967585799442704e-06
pc2,NF1,0.00016193957929770366
pc2,NF2,-7.413896486366246e-05
pc2,NFAM1,-0.0003195309482755581
pc2,NFATC1,0.0002757682030290023
pc2,NFATC2,0.0003549525392566712
pc2,NFATC4,0.00015448492079743736
pc2,NFE2,-0.0006124293299248867
pc2,NFE2L1,-0.0004031596478956378
pc2,NFE2L3,-0.00020038249680099488
pc2,NFE4,-0.0005916864300665028
pc2,NFIA,-0.0003923937013996141
pc2,NFIB,-9.84676326323644e-06
pc2,NFIC,0.0002420500765003454
pc2,NFIL3,-0.00011560764226855595
pc2,NFIX,0.000378587004234676
pc2,NFKB1,-0.00011820811644962608
pc2,NFKB2,-0.00024124786744967366
pc2,NFKBIA,-7.994023744538932e-05
pc2,NFKBIB,-0.00010055439015616523
pc2,NFKBID,7.918535347247878e-05
pc2,NFKBIE,6.286638844987187e-05
pc2,NFKBIL1,-5.0415129214334786e-05
pc2,NFRKB,-0.00010266147642831311
pc2,NFU1,-3.62030396436989e-05
pc2,NFX1,-0.00016125936956176576
pc2,NFXL1,-8.454038544715727e-05
pc2,NFYA,-0.0001377640685126055
pc2,NFYB,-6.175982564930191e-05
pc2,NFYC,-0.00022573481521287106
pc2,NFYC-AS1,-0.00033450319279835063
pc2,NGB,-1.0603452449069561e-06
pc2,NGDN,2.7379639308643278e-06
pc2,NGEF,-7.550236338270049e-06
pc2,NGF,0.0
pc2,NGFR,0.00012697864115708503
pc2,NGLY1,4.77051533223985e-06
pc2,NHLH1,-9.764020188328284e-05
pc2,NHLH2,-3.188423967524923e-07
pc2,NHLRC1,-0.00022209936285128484
pc2,NHLRC3,-5.1948015783890774e-05
pc2,NHP2,-0.00016268297650729832
pc2,NHS,0.0001408834302693864
pc2,NHSL1,1.5655424320979752e-05
pc2,NICN1,-5.625796510900535e-06
pc2,NID1,-0.00021342495683573866
pc2,NID2,7.371877659977268e-05
pc2,NIF3L1,-0.0003498637553609584
pc2,NIFK,-0.000197511373434115
pc2,NIFK-AS1,-0.00011470657386436627
pc2,NIN,1.3119739329170892e-05
pc2,NINJ1,-0.00018304189905036546
pc2,NINJ2,-0.0002916373628865373
pc2,NINL,-0.00023558179669229786
pc2,NIP7,5.97290946582521e-05
pc2,NIPA2,-0.0003124435342484479
pc2,NIPAL1,1.542280850981363e-05
pc2,NIPAL3,-8.732791708711132e-05
pc2,NIPAL4,-0.00010241083907164169
pc2,NIPBL,-0.00015730306680248856
pc2,NIPSNAP3A,7.720955525388536e-06
pc2,NIPSNAP3B,0.00012237670930874815
pc2,NISCH,-0.00036785529206445383
pc2,NIT1,-0.00020277698495277776
pc2,NIT2,6.356185341646359e-05
pc2,NKAIN1,-7.257556747310346e-05
pc2,NKAIN2,-0.0007115871842741766
pc2,NKAIN3,3.978815401000762e-05
pc2,NKAIN4,-1.2228993414550506e-05
pc2,NKAP,-4.08737296628123e-05
pc2,NKAPL,0.00010946928801121681
pc2,NKD1,8.404338323398542e-05
pc2,NKD2,0.00025687537560642107
pc2,NKG7,-0.00033523325262325374
pc2,NKIRAS1,-0.0003326620490564747
pc2,NKIRAS2,-4.793182041532092e-05
pc2,NKRF,-0.0002837227445523139
pc2,NKTR,0.0001479992569459828
pc2,NKX1-2,2.126908940949169e-06
pc2,NKX2-2,0.0
pc2,NKX2-3,0.00032650166873038697
pc2,NKX2-5,-1.5182749000655761e-05
pc2,NKX3-1,-7.624770387233775e-05
pc2,NKX3-2,-1.2884213133517334e-05
pc2,NKX6-1,1.3933425821247538e-05
pc2,NKX6-3,3.0034211111603462e-06
pc2,NLE1,-7.180467459424335e-05
pc2,NLGN1,-0.0005781803635777045
pc2,NLGN2,-0.0001031853439112178
pc2,NLGN3,4.480246248003797e-06
pc2,NLGN4X,-7.992006869540091e-07
pc2,NLGN4Y,0.00022358374969588932
pc2,NLK,-0.00016237687632254574
pc2,NLN,-0.0001412202055909288
pc2,NLRC3,-7.280552575650369e-05
pc2,NLRC4,-0.0004590122524853954
pc2,NLRC5,-0.00027703921041074555
pc2,NLRP11,-0.00015218369747441735
pc2,NLRP12,-0.0004531366469768665
pc2,NLRP14,8.420594216873386e-06
pc2,NLRP3,5.299277302399937e-05
pc2,NLRP4,-4.251913771635462e-06
pc2,NLRP5,-6.690186577423475e-07
pc2,NLRP6,3.067565995346615e-05
pc2,NLRP7,-2.9632798618010342e-05
pc2,NLRP8,8.952482614445425e-06
pc2,NLRP9,-1.094246332094875e-05
pc2,NLRX1,-0.00022498066370135213
pc2,NMB,-0.0003475473512713843
pc2,NMBR,-8.91277370902988e-07
pc2,NMD3,7.719465686800326e-05
pc2,NME3,-8.006574569927203e-05
pc2,NME6,-2.0259617762642385e-05
pc2,NME7,2.1522086608367062e-05
pc2,NME9,7.53377935714075e-06
pc2,NMI,-7.468640400359213e-05
pc2,NMNAT2,7.3271279075003324e-06
pc2,NMRAL1,-0.00022705037866063864
pc2,NMRK1,-0.0001683662346348008
pc2,NMRK2,0.0
pc2,NMS,-4.127186784737357e-06
pc2,NMT1,-0.0002964535500387931
pc2,NMT2,0.000406711651401734
pc2,NMU,-0.00020841891332886882
pc2,NMUR1,-0.00035694543025609134
pc2,NNAT,3.5098758899343e-05
pc2,NNMT,0.00014890812144953254
pc2,NNT,-0.00013711369432936615
pc2,NNT-AS1,-0.00029254690064591166
pc2,NOA1,-2.979627242593777e-06
pc2,NOB1,9.541125366032061e-05
pc2,NOBOX,0.0
pc2,NOC2L,-1.2269678259517922e-05
pc2,NOC4L,-0.00018946788394037917
pc2,NOD1,-0.00014902407876923814
pc2,NOD2,-0.00039593815013699277
pc2,NODAL,5.547108321760239e-06
pc2,NOG,-0.00014297449752929964
pc2,NOL10,1.7640884320404834e-05
pc2,NOL11,-1.1779055217354903e-05
pc2,NOL3,-9.961423412202134e-05
pc2,NOL4,4.276918407602017e-08
pc2,NOL6,-0.00035598589247315957
pc2,NOL7,0.00010881143922501454
pc2,NOL8,-0.00024234628662089138
pc2,NOL9,-4.287800678955065e-05
pc2,NOLC1,-0.00010483035833064947
pc2,NOM1,-5.32869106711127e-05
pc2,NOMO1,-0.00040329945734585127
pc2,NOMO2,-8.686670550008256e-07
pc2,NOMO3,-0.0002887353856247145
pc2,NOP10,-4.122253382505339e-05
pc2,NOP14,9.207507293787669e-05
pc2,NOP14-AS1,-0.00013064631479449182
pc2,NOP16,-7.549873033692219e-05
pc2,NOP2,0.00010185199818957315
pc2,NOS1,3.2897436328133984e-05
pc2,NOS3,0.00010291705422369856
pc2,NOSIP,-6.733914134994543e-05
pc2,NOSTRIN,2.8161066095556915e-05
pc2,NOTCH1,-0.0005152320539763955
pc2,NOTCH2,-8.321172150126947e-05
pc2,NOTCH2NL,-6.570871736675819e-05
pc2,NOTCH3,-2.6513995592526974e-05
pc2,NOTO,1.7896835487927346e-06
pc2,NOTUM,-6.753106143386791e-05
pc2,NOV,0.00019296740745166805
pc2,NOVA1,2.925169522983714e-06
pc2,NOVA2,6.175655119126235e-06
pc2,NOX1,6.319158586960802e-06
pc2,NOX3,-3.1419521086808363e-06
pc2,NOXA1,0.0002537124510316358
pc2,NOXO1,-1.8074542149482602e-05
pc2,NOXRED1,-0.00010481595251194202
pc2,NPAP1,-6.6351959642895554e-06
pc2,NPAS1,-0.00047183393636802604
pc2,NPAS2,0.00011221583066490537
pc2,NPAS3,4.978068972117814e-06
pc2,NPAS4,9.483163297026734e-06
pc2,NPAT,-0.0002310372792160938
pc2,NPBWR1,-3.533183750543657e-06
pc2,NPBWR2,4.77181712951597e-06
pc2,NPC1,-0.0001199605542317204
pc2,NPC1L1,-7.773393084311225e-05
pc2,NPDC1,0.00035329764614131334
pc2,NPEPPS,-7.626263423497641e-05
pc2,NPFFR1,-9.581671772013359e-05
pc2,NPFFR2,0.0
pc2,NPHP3-AS1,0.00022998678436473484
pc2,NPHP4,-0.0001735033535092247
pc2,NPHS1,-6.328997267509095e-05
pc2,NPHS2,5.24113269626729e-05
pc2,NPIPA2,-7.117682238170872e-05
pc2,NPIPA3,-7.61847502740551e-06
pc2,NPIPA5,-0.000339220294124563
pc2,NPIPA7,4.528168305949597e-05
pc2,NPIPB11,-6.624029707427329e-05
pc2,NPIPB15,-0.00043243438111642036
pc2,NPIPB6,-2.894459742129385e-05
pc2,NPIPB8,-1.2186043921972292e-05
pc2,NPIPB9,-2.6344158772809174e-05
pc2,NPL,0.00013357350162235444
pc2,NPLOC4,-0.0004230846349518278
pc2,NPM1,0.00010359689629654843
pc2,NPM2,9.902346431027774e-05
pc2,NPM3,-0.000208535143509608
pc2,NPNT,2.245396739888182e-07
pc2,NPPA,6.577618221881044e-05
pc2,NPPB,1.6864886635197654e-05
pc2,NPPC,-2.9987337793644818e-05
pc2,NPR1,2.328236085997733e-05
pc2,NPR2,-5.507214648590849e-05
pc2,NPRL2,-6.664884386114148e-05
pc2,NPRL3,-5.801509418570572e-05
pc2,NPTN,-0.00028946611387823036
pc2,NPTX1,0.0001620200351993945
pc2,NPTX2,0.0005042123108409162
pc2,NPTXR,5.682905950072798e-05
pc2,NPW,-0.00039758932986718305
pc2,NPY,-0.00019663933240915475
pc2,NPY1R,-5.177950020503708e-06
pc2,NPY5R,0.0
pc2,NQO1,-0.0001393729930370491
pc2,NR0B1,-2.4297414152975256e-07
pc2,NR0B2,-6.476792529842226e-06
pc2,NR1D1,-0.00018921133071522368
pc2,NR1D2,0.00012812361159415721
pc2,NR1H2,-1.657486280318542e-05
pc2,NR1H3,-0.0001638294254938122
pc2,NR1H4,0.0
pc2,NR1I2,1.6928234006040478e-05
pc2,NR1I3,3.171412492047929e-05
pc2,NR2C1,0.00017917147176502036
pc2,NR2C2,-7.969898415749242e-05
pc2,NR2C2AP,-0.0002755104138368398
pc2,NR2E3,3.188439414785863e-05
pc2,NR2F1,3.802617191240628e-05
pc2,NR2F1-AS1,-4.269540740557185e-07
pc2,NR2F2-AS1,5.810403463908584e-06
pc2,NR3C1,-0.0003162497735894953
pc2,NR3C2,-4.7579016558181204e-05
pc2,NR4A1,3.9553401813900294e-05
pc2,NR4A2,0.0006373725794960955
pc2,NR4A3,0.0003268734144306889
pc2,NR5A1,-2.733968510234024e-05
pc2,NR5A2,-0.00016877580944916855
pc2,NR6A1,0.00014543789452126795
pc2,NRAP,0.0
pc2,NRARP,0.0003717926827466809
pc2,NRBF2,-0.0002472138702368428
pc2,NRBP1,7.271376920904823e-05
pc2,NRCAM,-2.607698229148309e-05
pc2,NRDE2,5.02458976507669e-05
pc2,NREP,-8.509372371330594e-05
pc2,NREP-AS1,1.1549977487206028e-05
pc2,NRG1,0.0001398805395113324
pc2,NRG2,-0.00014167177153321848
pc2,NRG3,0.0
pc2,NRG4,-0.0006216812018711236
pc2,NRGN,-0.0005284860052880426
pc2,NRIP1,0.0005689121714582003
pc2,NRIP2,4.0623514934945785e-05
pc2,NRIP3,4.097508766846488e-05
pc2,NRK,0.0
pc2,NRL,-8.443035553577128e-05
pc2,NRM,-0.0002956302656243817
pc2,NRN1,5.8901775661807994e-05
pc2,NRP1,-0.00014648002854370797
pc2,NRP2,0.00018248542083136634
pc2,NRSN2,-0.0001681045391605389
pc2,NRTN,-5.9411342515140854e-05
pc2,NRXN1,2.237372390999985e-05
pc2,NRXN2,-0.00010980226203312356
pc2,NRXN3,-4.8217565606872234e-05
pc2,NSA2,2.905490479316492e-05
pc2,NSD1,0.00017146170775031618
pc2,NSDHL,-0.0003432858657363434
pc2,NSF,-0.00029510161085450276
pc2,NSG1,0.00034399789363210616
pc2,NSG2,1.5128152194282291e-06
pc2,NSL1,-0.00013362495572448102
pc2,NSMAF,0.00010839943600150113
pc2,NSMCE1,-5.6704027238721794e-05
pc2,NSMCE2,-2.5049219583835422e-05
pc2,NSMCE4A,0.0001451057209527257
pc2,NSMF,3.334567878033744e-05
pc2,NSRP1,0.00014156926110301
pc2,NSUN2,-9.473388933334652e-05
pc2,NSUN3,0.0001686646487103496
pc2,NSUN4,-4.274285200924814e-05
pc2,NSUN5,-0.00038009155148080584
pc2,NSUN7,-8.041086958988741e-06
pc2,NT5C,0.00010250940153290511
pc2,NT5C1A,2.3337729296969056e-06
pc2,NT5C2,-0.00016589393659702722
pc2,NT5C3A,9.346672895409227e-05
pc2,NT5C3B,-0.0006655601078261488
pc2,NT5DC1,-0.00026519684888057595
pc2,NT5DC2,-0.000807370783155461
pc2,NT5DC3,-0.00032726657808769587
pc2,NT5DC4,-8.90222150034517e-05
pc2,NT5E,-0.00016991225197446696
pc2,NT5M,1.9641297327584852e-05
pc2,NTAN1,-0.00021594325145757762
pc2,NTF3,0.0
pc2,NTHL1,-0.00043090605066845603
pc2,NTM,1.653563959554869e-05
pc2,NTMT1,-0.0002412038052644055
pc2,NTN1,-0.0003443821582958291
pc2,NTN3,-9.65202705274374e-07
pc2,NTN4,2.102711755603937e-05
pc2,NTN5,-7.185656607981505e-05
pc2,NTNG1,-7.864045219527488e-05
pc2,NTNG2,-5.14209268225849e-05
pc2,NTPCR,-0.00013622433229697344
pc2,NTRK1,0.00023656420926018585
pc2,NTRK2,-3.202535535044902e-05
pc2,NTRK3,-8.539588669058754e-05
pc2,NTS,0.00012849340533590246
pc2,NTSR1,-7.547539005824325e-05
pc2,NUAK1,7.30292757295618e-05
pc2,NUAK2,6.33252296645496e-05
pc2,NUB1,-7.748702902646938e-05
pc2,NUBP1,-7.938051754739985e-05
pc2,NUBP2,-0.0002027567887890245
pc2,NUBPL,0.00012494074585772026
pc2,NUCB1,-0.00020984806779742983
pc2,NUCB1-AS1,-1.745443293378855e-07
pc2,NUCB2,-0.00025286700360814876
pc2,NUCKS1,-1.2256083684597838e-05
pc2,NUDC,-0.00014751527680407912
pc2,NUDCD1,-6.794167119576548e-05
pc2,NUDCD3,-0.0002438677527567434
pc2,NUDT1,-0.00011467843516029882
pc2,NUDT10,0.00023414418112406015
pc2,NUDT11,9.014987075201218e-05
pc2,NUDT12,3.0453870212874834e-05
pc2,NUDT13,3.5619106057108556e-05
pc2,NUDT15,0.0001923549468909593
pc2,NUDT16,-0.00020031296717050624
pc2,NUDT16L1,-7.967348297103234e-05
pc2,NUDT17,-0.00020487861201095033
pc2,NUDT18,-0.00018295030474384962
pc2,NUDT19,-6.845154963414096e-05
pc2,NUDT2,0.00032280032421913736
pc2,NUDT21,-8.112445609594297e-05
pc2,NUDT4,5.522879472752286e-07
pc2,NUDT5,-0.00031724126185004046
pc2,NUDT6,-0.00016420692120330515
